14918	3687	51.0
14919	1651	84.0
14920	1754	15.0
14923	2936	25.0
14924	1338	54.0
14925	3473	53.0
14928	3540	16.0
14929	1845	81.0
14930	2868	68.0
14933	2015	30.0
14934	1224	66.0
14936	3904	69.0
14938	1702	95.0
14939	2226	19.0
14943	2035	18.0
14946	2940	63.0
14948	2192	71.0
14950	1795	76.0
14952	2382	94.0
14954	1680	93.0
14955	1275	44.0
14956	2318	64.0
14959	2099	4.0
14960	1386	55.0
14961	3668	86.0
14962	3100	66.0
14963	1227	74.0
14964	3504	14.0
14965	2596	68.0
14966	3388	65.0
14968	3136	46.0
14969	1826	10.0
14970	1625	73.0
14971	2866	20.0
14972	3431	90.0
14975	2269	37.0
14976	2546	49.0
14977	1875	88.0
14981	3768	29.0
14983	1533	44.0
14986	3159	27.0
14989	3379	71.0
14992	3024	59.0
14994	2090	73.0
14995	3408	21.0
14997	3394	21.0
14998	3197	64.0
14999	3274	78.0
8000	3961	28.0
8001	1209	11.0
8002	3900	80.0
8004	1608	84.0
8005	3057	60.0
8006	1906	25.0
8007	2398	67.0
8008	1356	86.0
8010	1011	55.0
8012	3853	93.0
8014	2439	79.0
8015	1603	36.0
8017	3942	12.0
8018	1616	5.0
8019	1311	89.0
8020	3810	36.0
8021	1434	6.0
8023	3067	29.0
8024	1119	94.0
8025	2437	52.0
8027	1790	54.0
8028	1613	94.0
8031	1760	89.0
8035	3586	61.0
8036	3795	50.0
8039	1050	74.0
8041	2624	55.0
8042	2296	42.0
8044	1487	60.0
8045	2703	47.0
8047	3325	23.0
8049	1050	33.0
8050	1420	47.0
8051	1118	35.0
8052	1182	44.0
8053	1490	81.0
8054	2274	45.0
8055	2637	64.0
8056	1577	56.0
8057	1286	54.0
8061	3294	91.0
8062	1944	70.0
8064	3244	45.0
8066	3281	4.0
8067	3687	43.0
8070	2961	3.0
8072	1114	83.0
8073	2800	54.0
8074	3820	73.0
8076	2472	95.0
8077	3989	28.0
8079	3292	77.0
8080	2015	87.0
8083	2065	72.0
8084	1505	57.0
8086	2524	62.0
8088	3599	67.0
8090	2402	43.0
8091	1449	32.0
8093	3373	55.0
8096	3325	28.0
8097	3665	51.0
8098	1214	37.0
8100	3543	92.0
8101	3817	40.0
8103	3058	18.0
8104	1314	66.0
8105	3960	79.0
8106	3957	66.0
8107	1486	75.0
8110	1140	54.0
8111	3858	47.0
8112	3765	80.0
8113	3232	49.0
8114	1824	67.0
8115	2505	21.0
8116	3365	94.0
8117	2210	52.0
8120	1597	20.0
8121	1661	88.0
8122	3204	43.0
8123	1793	58.0
8125	2384	79.0
8127	1361	16.0
8128	3568	90.0
8130	3651	84.0
8131	3880	65.0
8135	3849	13.0
8136	3022	67.0
8139	3366	78.0
8141	3213	60.0
8143	2839	21.0
8144	1678	14.0
8145	2254	87.0
8146	2742	59.0
8147	3169	16.0
8148	3859	45.0
8149	3539	51.0
8152	2658	94.0
8153	1176	87.0
8154	2937	8.0
8155	2628	85.0
8156	2768	55.0
8157	3527	21.0
8159	1684	56.0
8160	2440	63.0
8161	2565	85.0
8162	1455	51.0
8163	1142	89.0
8164	1889	44.0
8165	1416	7.0
8166	3910	48.0
8169	3341	62.0
8170	1327	7.0
8171	1422	3.0
8174	1295	92.0
8175	2517	36.0
8176	1134	87.0
8179	2595	16.0
8180	1799	73.0
8181	2080	76.0
8182	2055	88.0
8183	3706	43.0
8184	3337	64.0
8185	3610	3.0
8189	1442	36.0
8191	3960	14.0
8194	2883	88.0
8197	2716	55.0
8200	1551	89.0
8203	3853	26.0
8204	1584	35.0
8205	1788	53.0
8208	3381	93.0
8209	2012	42.0
8210	2687	16.0
8212	1544	94.0
8213	3113	86.0
8214	3613	73.0
8215	3426	50.0
8219	1452	29.0
8221	1996	73.0
8223	2328	87.0
8224	3077	77.0
8225	3283	51.0
8227	3627	33.0
8228	3693	51.0
8230	2274	12.0
8231	3469	31.0
8233	1461	91.0
8236	1520	71.0
8240	2829	85.0
8241	3924	8.0
8243	2610	58.0
8244	2335	94.0
8246	3316	39.0
8249	1822	59.0
8250	3847	54.0
8251	1306	90.0
8252	2789	28.0
8253	2944	74.0
8254	1873	92.0
8259	2148	84.0
8262	3314	43.0
8263	1050	95.0
8265	1720	47.0
8268	2442	50.0
8269	1385	13.0
8271	1575	85.0
8273	3181	25.0
8275	1326	85.0
8276	1806	37.0
8279	3523	66.0
8280	1742	75.0
8283	2254	24.0
8284	1323	22.0
8285	2477	36.0
8287	2180	59.0
8288	3564	2.0
8290	2517	88.0
8292	1120	86.0
8294	1424	81.0
8296	1314	60.0
8298	3428	33.0
8299	2213	50.0
8301	1498	75.0
8303	2168	29.0
8308	1969	43.0
8309	1275	11.0
8310	3562	32.0
8311	1839	4.0
8312	2236	50.0
8313	3889	91.0
8316	2117	92.0
8318	2556	83.0
8319	2064	26.0
8321	2830	82.0
8322	3238	63.0
8324	2011	78.0
8327	3616	28.0
8328	1534	23.0
8329	3488	6.0
8330	1891	20.0
8331	3571	65.0
8333	1456	72.0
8336	2410	44.0
8337	1394	91.0
8340	3787	35.0
8342	1524	30.0
8343	1204	75.0
8344	3408	68.0
8345	1184	3.0
8346	2605	10.0
8350	3208	93.0
8351	1184	77.0
8352	3098	6.0
8353	3955	36.0
8355	1286	18.0
8356	3287	83.0
8357	3149	57.0
8360	3942	91.0
8361	2787	75.0
8363	3218	88.0
8366	1045	53.0
8368	3002	77.0
8372	1109	87.0
8374	1543	57.0
8376	2732	85.0
8377	2945	36.0
8378	2577	62.0
8379	2662	5.0
8386	2507	54.0
8389	2409	27.0
8392	2713	40.0
8393	2124	6.0
8394	3251	74.0
8395	1048	55.0
8398	3372	91.0
8399	1714	10.0
8400	2603	81.0
8401	3338	21.0
8402	1850	34.0
8403	1656	94.0
8405	1502	56.0
8410	2605	19.0
8411	2530	85.0
8412	1602	27.0
8414	2055	46.0
8415	3776	57.0
8416	2394	91.0
8417	2430	64.0
8419	3333	42.0
8422	3943	87.0
8423	2346	76.0
8425	1456	31.0
8426	2980	9.0
8428	2400	71.0
8430	2575	90.0
8431	2087	57.0
8434	2925	42.0
8435	1440	87.0
8436	2657	26.0
8440	3997	76.0
8441	2824	79.0
8444	3625	39.0
8446	1123	90.0
8447	2740	5.0
8448	1105	85.0
8449	3358	75.0
8451	2413	55.0
8455	3962	84.0
8457	2531	81.0
8459	3947	7.0
8460	2411	7.0
8462	2054	73.0
8463	2035	26.0
8465	1917	61.0
8466	2412	63.0
8469	2666	26.0
8472	2223	59.0
8474	2801	78.0
8475	3522	50.0
8477	3613	49.0
8479	2180	59.0
8481	3089	85.0
8483	3091	11.0
8486	2876	86.0
8488	1981	89.0
8489	2779	50.0
8490	2680	38.0
8493	3329	37.0
8496	1174	33.0
8497	1059	85.0
8500	2464	87.0
8501	2807	33.0
8503	3059	54.0
8504	1639	95.0
8507	2130	78.0
8512	3935	41.0
8514	1765	14.0
8518	2915	36.0
8520	1647	79.0
8521	2454	33.0
8522	1195	43.0
8523	2324	92.0
8524	1083	52.0
8528	2141	3.0
8530	2424	54.0
8531	1712	19.0
8532	1100	6.0
8533	1164	92.0
8534	1254	15.0
8535	2070	93.0
8539	1945	89.0
8540	2440	71.0
8544	2466	73.0
8545	1034	76.0
8546	1087	71.0
8547	3666	74.0
8551	3165	12.0
8552	1268	44.0
8554	3073	64.0
8555	3018	12.0
8556	2356	38.0
8557	2011	70.0
8558	3325	68.0
8559	3862	70.0
8560	1168	89.0
8562	1083	17.0
8563	3082	29.0
8564	1354	73.0
8565	3574	71.0
8566	2846	49.0
8567	3568	77.0
8568	2371	59.0
8569	1050	64.0
8570	3362	62.0
8571	3852	32.0
8573	1392	57.0
8577	1877	45.0
8578	3578	85.0
8579	3127	14.0
8581	1476	39.0
8585	3745	13.0
8586	3862	71.0
8588	2234	20.0
8589	1925	30.0
8590	3911	73.0
8594	2449	92.0
8597	2710	60.0
8598	3466	31.0
8600	1998	91.0
8601	2430	77.0
8602	2948	89.0
8603	2916	78.0
8604	3020	70.0
8607	2263	80.0
8608	2894	46.0
8609	3637	55.0
8610	2953	64.0
8612	3480	56.0
8616	1623	90.0
8617	3651	63.0
8618	1410	88.0
8620	3310	92.0
8622	2448	72.0
8623	1181	2.0
8628	3349	77.0
8630	1283	33.0
8631	1562	87.0
8632	2771	24.0
8634	3204	65.0
8636	1089	13.0
8642	3264	60.0
8645	3996	76.0
8646	1578	58.0
8647	2802	68.0
8648	1645	35.0
8649	2681	45.0
8650	3230	80.0
8651	3382	3.0
8652	2981	65.0
8654	3078	76.0
8657	3083	19.0
8659	2432	89.0
8661	3811	9.0
8662	1275	76.0
8663	2135	95.0
8669	3526	12.0
8671	2360	76.0
8673	3537	55.0
8674	1467	95.0
8675	2059	80.0
8678	2748	2.0
8679	3994	5.0
8680	1025	62.0
8681	2296	62.0
8682	1944	25.0
8683	1592	94.0
8687	2236	17.0
8688	1567	88.0
8690	1959	46.0
8692	3241	89.0
8694	1782	73.0
8696	3546	79.0
8698	3484	69.0
8699	2777	71.0
8701	1130	24.0
8703	2304	89.0
8706	1277	55.0
8708	3180	57.0
8709	3304	30.0
8711	1055	81.0
8713	3952	29.0
8714	1646	48.0
8715	1453	83.0
8719	2694	65.0
8720	2094	11.0
8723	1818	65.0
8724	1492	90.0
8725	1598	56.0
8726	1896	67.0
8727	2913	80.0
8729	3142	91.0
8733	2174	59.0
8734	1917	58.0
8735	1097	53.0
8736	1149	50.0
8737	3430	26.0
8739	1108	76.0
8740	1671	18.0
8741	1433	24.0
8742	1305	91.0
8743	2312	5.0
8744	2779	63.0
8748	3792	81.0
8749	2852	59.0
8750	2541	59.0
8751	2557	90.0
8752	3008	27.0
8753	1191	38.0
8754	2483	40.0
8762	1479	3.0
8763	3138	73.0
8764	3906	26.0
8765	3738	65.0
8766	3187	86.0
8767	3517	79.0
8768	3168	37.0
8769	3550	27.0
8770	3919	64.0
8773	1290	62.0
8774	2235	91.0
8775	1995	82.0
8776	3343	89.0
8777	2614	33.0
8778	1154	73.0
8779	2539	4.0
8782	1479	71.0
8783	2563	24.0
8784	2680	70.0
8785	2100	90.0
8786	1199	68.0
8788	2655	29.0
8794	1992	33.0
8796	2477	27.0
8797	3290	53.0
8798	1412	69.0
8799	2396	77.0
8802	1381	91.0
8803	2202	46.0
8805	3969	84.0
8806	2333	7.0
8807	3709	38.0
8809	1808	89.0
8810	3389	39.0
8812	1776	58.0
8814	3887	86.0
8816	1777	69.0
8817	1882	3.0
8819	1001	31.0
8820	1533	8.0
8822	3480	59.0
8823	3982	82.0
8824	3801	68.0
8826	2082	21.0
8827	2898	49.0
8828	3719	92.0
8829	2785	95.0
8831	1656	95.0
8832	2613	36.0
8833	2958	15.0
8835	3474	59.0
8836	2666	70.0
8839	1264	82.0
8843	3379	50.0
8844	2341	88.0
8846	1361	18.0
8847	3716	10.0
8848	1839	20.0
8849	1528	94.0
8850	3404	5.0
8851	2692	71.0
8852	1732	89.0
8853	1640	68.0
8854	3010	54.0
8855	1617	65.0
8857	2801	80.0
8858	3793	87.0
8862	3718	44.0
8863	1261	49.0
8864	1906	49.0
8867	3811	94.0
8870	2097	91.0
8872	3040	48.0
8873	3989	91.0
8876	2350	35.0
8877	1694	16.0
8881	2052	76.0
8882	3869	46.0
8883	1456	11.0
8884	2596	44.0
8885	3399	50.0
8887	1177	80.0
8890	3330	49.0
8891	2628	10.0
8893	2362	12.0
8894	3471	63.0
8895	2781	86.0
8896	2558	44.0
8897	3042	93.0
8898	2295	26.0
8902	1167	76.0
8903	2205	45.0
8905	3991	59.0
8907	2014	58.0
8909	3623	92.0
8910	3313	34.0
8912	2140	47.0
8914	3219	73.0
8915	3793	30.0
8916	3171	12.0
8918	2007	80.0
8919	1245	37.0
8921	2409	59.0
8923	3044	63.0
8924	2225	66.0
8927	2740	10.0
8928	1121	49.0
8929	2226	82.0
8930	1751	69.0
8934	1712	51.0
8935	2289	14.0
8939	3618	43.0
8941	2415	12.0
8943	2890	20.0
8944	1415	92.0
8945	2218	31.0
8946	2953	16.0
8952	3411	46.0
8953	3455	75.0
8954	3080	10.0
8955	3248	18.0
8957	3441	65.0
8961	3962	83.0
8963	3153	76.0
8965	1415	77.0
8969	3147	56.0
8970	1939	11.0
8974	2398	75.0
8976	1567	15.0
8977	3466	45.0
8978	3751	29.0
8979	2590	47.0
8980	3584	45.0
8982	2927	31.0
8983	2236	33.0
8985	2427	71.0
8987	2053	69.0
8989	1950	93.0
8990	3736	67.0
8992	3772	78.0
8999	3270	15.0
9000	1027	30.0
9001	2580	4.0
9002	2092	76.0
9003	1915	74.0
9005	1284	31.0
9009	3774	3.0
9012	3844	58.0
9013	3080	89.0
9014	3377	66.0
9016	1873	42.0
9017	2061	35.0
9018	1940	91.0
9021	3539	55.0
9023	2984	94.0
9024	1354	74.0
9025	2723	57.0
9027	1956	31.0
9028	2997	63.0
9029	3534	11.0
9030	1694	20.0
9031	3568	62.0
9032	2513	84.0
9034	3736	33.0
9037	2765	3.0
9043	3939	85.0
9044	2843	89.0
9045	3482	35.0
9046	3332	81.0
9048	1991	68.0
9049	2217	52.0
9053	1415	3.0
9055	3201	17.0
9056	2860	82.0
9057	3941	28.0
9058	1923	64.0
9060	3003	48.0
9061	2405	8.0
9062	2801	70.0
9063	3052	60.0
9064	2265	43.0
9067	3849	5.0
9068	2015	78.0
9070	3080	15.0
9071	3251	47.0
9073	1895	3.0
9074	1467	70.0
9075	2343	14.0
9076	2535	71.0
9077	1782	92.0
9079	3073	84.0
9080	2390	88.0
9082	2241	73.0
9083	3805	69.0
9086	1417	50.0
9087	2798	14.0
9088	3674	75.0
9091	3415	60.0
9092	2624	88.0
9094	3705	94.0
9095	2933	15.0
9096	2662	67.0
9097	2378	68.0
9098	2603	89.0
9099	3255	79.0
9101	2956	62.0
9103	2396	43.0
9104	1546	20.0
9105	2860	58.0
9108	1595	35.0
9109	1211	3.0
9110	2923	56.0
9112	3720	33.0
9113	2678	59.0
9114	3647	49.0
9115	3638	23.0
9116	1727	75.0
9117	1663	67.0
9119	2505	87.0
9121	2228	86.0
9122	2327	46.0
9123	2396	18.0
9124	1780	58.0
9126	3364	78.0
9127	1272	88.0
9129	1590	17.0
9131	2829	80.0
9134	1231	54.0
9135	3168	76.0
9137	1963	50.0
9138	3265	90.0
9142	1632	29.0
9143	2647	46.0
9144	2335	18.0
9145	1458	10.0
9146	3717	85.0
9148	1903	49.0
9149	1593	55.0
9150	2432	8.0
9152	3027	91.0
9154	2586	89.0
9155	2016	39.0
9157	2243	67.0
9158	3929	60.0
9159	3676	19.0
9161	1157	86.0
9168	1337	8.0
9169	2731	54.0
9172	1185	34.0
9173	2117	80.0
9174	1466	4.0
9175	3888	44.0
9176	2875	5.0
9177	3693	50.0
9183	2137	93.0
9186	1622	61.0
9188	3828	87.0
9190	1725	18.0
9193	3164	93.0
9194	3701	33.0
9195	1292	13.0
9196	3157	20.0
9197	3360	59.0
9198	1147	64.0
9199	1672	14.0
9200	2445	8.0
9204	3429	66.0
9206	1508	66.0
9207	2652	89.0
9208	1882	18.0
9210	2604	72.0
9211	2442	68.0
9212	1271	12.0
9214	3528	34.0
9215	3255	30.0
9216	3770	73.0
9218	1034	78.0
9222	2479	79.0
9223	2202	48.0
9224	2311	30.0
9226	2369	65.0
9230	2594	91.0
9231	3564	53.0
9233	1580	46.0
9236	1038	66.0
9237	3922	74.0
9238	2309	66.0
9240	3790	16.0
9241	2121	60.0
9242	3240	9.0
9246	2290	11.0
9250	2546	74.0
9252	2591	88.0
9253	1521	77.0
9255	2556	57.0
9256	2835	16.0
9257	2973	45.0
9260	1901	33.0
9261	2884	83.0
9262	2130	12.0
9263	1058	34.0
9264	1576	90.0
9267	3108	73.0
9268	3128	6.0
9270	3084	48.0
9271	3835	32.0
9272	2840	18.0
9274	2201	37.0
9275	3437	36.0
9276	2477	69.0
9279	2538	35.0
9280	1427	14.0
9283	1842	27.0
9284	2929	45.0
9285	3957	39.0
9286	1039	66.0
9288	1547	90.0
9289	3162	71.0
9290	3404	9.0
9291	1769	93.0
9292	2045	44.0
9293	2203	82.0
9295	2450	18.0
9296	3918	88.0
9297	2011	58.0
9298	1849	51.0
9301	2475	88.0
9302	2600	37.0
9304	3389	68.0
9305	1128	58.0
9306	1680	84.0
9308	1071	79.0
9310	2504	93.0
9311	2648	42.0
9312	3147	21.0
9313	1645	15.0
9314	1156	90.0
9315	3536	53.0
9316	1936	84.0
9317	3913	6.0
9318	3713	79.0
9320	3669	73.0
9321	2484	36.0
9322	2754	25.0
9324	1092	26.0
9326	2629	58.0
9327	2775	54.0
9328	2788	60.0
9330	1129	50.0
9332	2003	10.0
9333	3827	68.0
9334	1639	94.0
9335	3805	89.0
9337	1049	55.0
9338	2029	67.0
9339	3631	27.0
9340	3087	44.0
9344	3087	46.0
9347	1854	92.0
9348	1910	6.0
9349	2394	58.0
9350	1232	21.0
9352	1449	62.0
9354	1849	77.0
9357	1519	30.0
9360	2994	3.0
9362	1514	36.0
9365	3873	71.0
9366	3808	82.0
9367	3192	17.0
9368	1851	12.0
9370	2778	93.0
9371	1945	29.0
9373	2643	55.0
9374	2527	28.0
9376	2312	93.0
9377	2401	37.0
9378	1825	29.0
9379	1401	63.0
9380	3802	41.0
9382	1830	78.0
9383	1646	86.0
9384	2203	46.0
9386	1694	13.0
9387	2120	66.0
9389	1645	44.0
9390	3838	16.0
9391	3448	19.0
9396	2200	44.0
9397	2500	87.0
9399	3021	42.0
9401	1988	5.0
9402	1111	32.0
9403	2690	37.0
9404	3042	42.0
9405	1562	62.0
9406	2791	3.0
9408	1677	47.0
9410	3790	50.0
9412	1620	21.0
9414	3171	88.0
9415	1178	51.0
9416	1162	43.0
9419	1980	92.0
9423	3311	86.0
9424	3960	20.0
9426	1088	6.0
9428	2208	84.0
9431	3574	90.0
9433	3193	83.0
9435	2663	90.0
9436	1355	38.0
9438	3752	83.0
9440	2086	76.0
9441	1145	82.0
9443	1338	60.0
9444	2347	47.0
9447	1941	41.0
9448	3899	94.0
9451	2744	32.0
9455	2754	83.0
9456	1468	46.0
9457	1379	76.0
9458	3693	71.0
9460	3680	89.0
9463	1282	95.0
9464	1397	23.0
9466	2137	85.0
9475	1014	77.0
9476	2260	52.0
9477	1459	63.0
9478	1771	75.0
9480	3673	42.0
9482	1590	37.0
9484	1132	50.0
9485	1285	38.0
9487	1029	59.0
9488	2193	69.0
9489	2088	69.0
9494	3834	69.0
9495	2190	17.0
9498	1351	91.0
9500	3574	90.0
9501	2791	81.0
9503	1732	60.0
9507	2554	21.0
9510	1637	33.0
9512	2564	4.0
9513	3081	89.0
9515	3688	35.0
9520	2910	55.0
9522	3687	65.0
9524	2918	78.0
9525	3266	71.0
9527	3489	3.0
9528	2811	41.0
9530	1173	47.0
9531	1234	11.0
9532	3696	34.0
9533	3589	85.0
9534	3000	68.0
9535	1115	51.0
9537	2424	88.0
9538	2499	87.0
9539	3570	76.0
9540	1728	27.0
9544	2650	57.0
9545	3690	90.0
9546	1298	73.0
9547	1078	11.0
9548	2089	89.0
9550	2120	88.0
9552	2111	32.0
9554	2659	26.0
9555	2414	92.0
9556	1282	92.0
9557	1964	53.0
9558	2048	66.0
9560	3524	85.0
9562	2637	26.0
9563	2668	29.0
9564	2501	16.0
9566	3535	80.0
9568	1103	30.0
9571	2516	6.0
9572	1866	43.0
9575	2995	87.0
9576	3351	7.0
9577	1365	89.0
9579	2011	14.0
9580	2949	37.0
9581	2981	82.0
9583	2781	64.0
9585	2102	39.0
9588	1516	29.0
9591	1426	92.0
9592	3078	67.0
9593	2363	28.0
9594	3298	79.0
9595	3058	82.0
9596	2081	56.0
9597	1222	17.0
9600	2986	66.0
9601	3819	75.0
9602	3322	44.0
9604	2173	79.0
9605	2028	93.0
9606	2293	12.0
9607	2642	44.0
9608	2782	64.0
9610	1598	48.0
9611	3257	25.0
9612	2943	91.0
9613	3856	63.0
9616	3320	69.0
9618	3604	93.0
9619	3950	71.0
9621	2924	57.0
9624	2824	27.0
9627	3178	16.0
9628	2765	34.0
9629	2152	44.0
9630	1754	74.0
9631	1299	17.0
9633	3775	91.0
9634	2758	9.0
9637	3466	60.0
9638	1134	85.0
9639	2187	36.0
9643	1709	45.0
9644	1187	8.0
9645	3550	53.0
9648	3278	56.0
9649	1398	22.0
9651	1515	87.0
9655	3056	86.0
9656	1571	26.0
9658	3725	54.0
9660	2769	66.0
9661	2656	21.0
9664	2232	64.0
9666	1612	68.0
9667	3214	26.0
9670	3441	92.0
9671	1952	47.0
9674	3049	21.0
9676	1821	86.0
9677	1621	55.0
9678	2613	50.0
9682	1493	86.0
9683	1687	55.0
9684	3921	77.0
9686	3985	20.0
9687	1430	59.0
9689	1102	76.0
9690	1028	82.0
9691	1506	75.0
9692	3049	13.0
9693	2867	92.0
9695	2389	14.0
9697	1539	79.0
9698	2134	54.0
9699	2823	71.0
9700	2887	85.0
9701	1998	71.0
9702	1215	55.0
9703	1860	25.0
9704	3847	51.0
9705	1057	69.0
9706	2589	10.0
9709	3582	44.0
9710	2204	25.0
9712	1131	76.0
9713	3496	62.0
9714	3261	68.0
9716	1626	70.0
9719	1585	61.0
9720	3187	12.0
9722	3311	11.0
9725	1814	84.0
9727	3697	10.0
9730	1107	91.0
9732	2061	90.0
9733	2374	11.0
9736	1355	10.0
9737	2959	72.0
9740	2123	53.0
9741	1525	48.0
9743	1495	14.0
9745	2573	71.0
9751	3472	66.0
9753	1147	87.0
9754	1101	52.0
9761	3644	76.0
9762	2081	30.0
9763	2937	60.0
9764	2637	83.0
9768	1209	77.0
9771	2564	59.0
9773	3763	69.0
9774	2758	66.0
9777	1194	40.0
9780	1990	76.0
9782	1360	34.0
9783	2114	75.0
9786	3565	82.0
9788	1471	53.0
9789	2486	57.0
9790	1490	60.0
9791	2069	84.0
9792	1260	22.0
9793	1685	69.0
9794	2689	81.0
9795	3255	93.0
9796	1655	13.0
9797	2881	86.0
9798	1400	67.0
9800	2794	75.0
9807	1594	93.0
9808	1137	94.0
9809	1372	91.0
9813	1872	35.0
9814	1291	35.0
9815	2871	59.0
9816	2590	17.0
9817	3779	21.0
9819	2506	85.0
9820	1558	61.0
9821	2326	21.0
9823	2432	57.0
9824	3580	43.0
9826	3547	86.0
9828	2857	20.0
9832	2710	50.0
9835	1046	73.0
9837	3850	74.0
9838	1412	78.0
9839	1712	76.0
9842	3698	81.0
9843	1038	51.0
9844	3743	55.0
9845	2427	77.0
9846	3907	89.0
9847	1287	14.0
9848	2333	39.0
9850	2720	66.0
9859	2329	58.0
9860	3085	12.0
9862	1244	40.0
9863	1765	83.0
9865	3097	87.0
9866	2796	24.0
9868	1640	37.0
9869	1825	83.0
9874	1632	85.0
9875	2363	87.0
9876	3286	41.0
9879	2734	23.0
9880	3183	73.0
9881	1371	68.0
9886	3539	37.0
9888	1340	18.0
9890	2625	62.0
9891	1074	62.0
9893	3773	5.0
9895	1395	83.0
9897	2707	53.0
9898	2682	24.0
9900	3162	54.0
9903	3327	37.0
9904	1470	76.0
9906	1881	8.0
9907	3601	48.0
9909	3295	85.0
9910	2463	53.0
9912	3929	49.0
9915	3433	37.0
9919	3732	74.0
9922	1446	93.0
9923	3870	17.0
9925	3622	66.0
9926	3637	92.0
9927	1472	89.0
9928	2390	64.0
9931	3721	47.0
9934	3139	19.0
9937	1849	84.0
9939	1278	54.0
9941	2872	82.0
9942	1642	3.0
9944	1227	66.0
9945	3536	64.0
9946	3968	59.0
9947	2188	74.0
9948	2740	24.0
9949	3279	33.0
9951	2873	67.0
9952	1318	54.0
9954	1344	88.0
9955	3811	38.0
9956	1782	64.0
9958	1193	68.0
9960	3780	41.0
9961	2287	43.0
9968	1222	33.0
9969	2095	48.0
9971	3981	71.0
9972	2085	79.0
9973	1190	48.0
9974	1179	62.0
9975	3328	83.0
9979	2377	73.0
9981	1444	34.0
9982	3813	38.0
9983	1708	38.0
9985	2979	71.0
9989	1875	43.0
9990	3543	37.0
9991	1418	84.0
9992	1243	45.0
9993	3439	72.0
9994	3299	36.0
9995	2642	80.0
9996	1300	94.0
9997	1145	35.0
9998	2411	73.0
